 "experiment" , "experimentStep" , "experimentInput" , "experimentInputType" , "experimentInputName" , "experimentOutput" , "experimentOutputType" , "experimentOutputName" ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_314991" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_1938617" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_368919" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_314954" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179783" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_315017" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341901" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179716" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_314935" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_450752" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_1938575" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_1938626" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427103" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179731" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_450705" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273197" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427081" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273213" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_399264" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179733" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_250146" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_223978" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_450762" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179726" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427050" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_1938610" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_368854" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427112" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341945" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_399324" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_224023" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_295857" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_223928" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273175" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341887" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_295905" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_368860" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427106" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_450743" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_368845" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341882" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179697" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_315011" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427072" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_399297" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_295881" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_1938618" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427036" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341911" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_250101" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_314950" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_450796" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_314942" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_450759" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_295899" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273201" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_295913" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273233" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_450784" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_295940" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_399308" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_250149" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_250113" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_314998" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_223982" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179739" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_368924" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341879" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_314972" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341877" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179776" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427085" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273158" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_295863" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341907" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341867" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341915" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_295858" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273242" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_250156" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_295850" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273229" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273170" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_368842" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_450714" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341932" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341871" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_273220" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_1938605" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427068" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_179774" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_341856" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_224008" , "https://w3id.org/reproduceme#Image" ,  ,
 "https://w3id.org/reproduceme#Experiment_idr0002" , "https://w3id.org/reproduceme#ImagingStudy_idr0002" ,  ,  ,  , "https://w3id.org/reproduceme#Image_idr0002_427063" , "https://w3id.org/reproduceme#Image" ,  ,
